Time (UTC),Latitude,Longitude,Air Temperature QC,Air Temperature,Air pressure QC,Air pressure,Humidity QC,Humidity,Wind speed QC,Wind speed,Wind Direction QC,Wind Direction
day-month-year hour:minute:second,Decimal Degrees East,Decimal Degrees North,QC Code,Degrees Celsius,QC Code,millibar,QC Code,percent,QC Code,meters per second,QC Code,Degrees clockwise from due north
Dd-MMM-yyyy HH:mm:ss,°E,°N,int,°C,int,mb,int,%,int,m/s,int,°
02-Jan-24 00:48:00,38.03337,-76.33733,1,2.51,1,1019.91,,,1,8.76,1,309.4
02-Jan-24 00:54:00,38.03337,-76.33733,1,2.45,1,1019.96,,,1,8.86,1,306.5
02-Jan-24 01:00:00,38.03337,-76.33733,1,2.38,1,1020.18,,,1,9.48,1,306.2
02-Jan-24 01:06:00,38.03336,-76.33733,1,2.48,1,1020.04,,,1,9.33,1,307.6
02-Jan-24 01:12:00,38.03336,-76.33733,1,2.49,1,1019.69,,,1,10.09,1,306.6
02-Jan-24 01:18:00,38.03337,-76.33733,1,2.54,1,1019.34,,,1,10.5,1,305.9
02-Jan-24 01:24:00,38.03336,-76.33733,1,2.38,1,1019.47,,,1,10.11,1,305.5
02-Jan-24 01:30:00,38.03337,-76.33733,2,2.42,2,1019.27,,,2,8.83,2,307.3
02-Jan-24 01:36:00,38.03337,-76.33733,1,2.4,1,1019.5,,,1,9.64,1,306.1
02-Jan-24 01:42:00,38.03337,-76.33733,1,2.42,1,1019.26,,,1,9.13,1,304
02-Jan-24 01:48:00,38.03337,-76.33733,1,2.43,1,1019.71,,,1,9.33,1,304.2
02-Jan-24 01:54:00,38.03337,-76.33733,1,2.4,1,1019.31,,,1,9.7,1,309.8
02-Jan-24 02:00:00,38.03337,-76.33733,1,2.31,1,1019.6,,,1,10.06,1,307.1
02-Jan-24 02:06:00,38.03337,-76.33733,1,2.44,1,1019.44,,,1,9.8,1,306
02-Jan-24 02:12:00,38.03337,-76.33733,1,2.39,1,1019.66,,,1,8.9,1,310
02-Jan-24 02:18:00,38.03337,-76.33733,1,2.32,1,1019.51,,,1,8.82,1,312.5
02-Jan-24 02:24:00,38.03337,-76.33733,1,2.35,1,1019.92,,,1,9.18,1,305.9
02-Jan-24 02:30:00,38.03337,-76.33733,1,2.41,1,1019.67,,,1,9.54,1,308.3
02-Jan-24 02:36:00,38.03337,-76.33733,1,2.4,1,1019.77,,,1,8.78,1,316.8
02-Jan-24 02:42:00,38.03337,-76.33733,1,2.45,1,1019.83,,,1,8.91,1,311.9
02-Jan-24 02:48:00,38.03337,-76.33733,1,2.51,1,1019.91,,,1,8.99,1,310.5
02-Jan-24 02:54:00,38.03337,-76.33733,1,2.43,1,1019.8,,,1,9.59,1,309.5
02-Jan-24 03:00:00,38.03337,-76.33733,1,2.62,1,1020.11,,,1,9.02,1,310.8
02-Jan-24 03:06:00,38.03337,-76.33733,1,2.6,1,1019.91,,,1,8.87,1,316.1
02-Jan-24 03:12:00,38.03337,-76.33733,1,2.6,1,1019.86,,,1,9.18,1,312
02-Jan-24 03:18:00,38.03337,-76.33733,1,2.72,1,1019.99,,,1,8.31,1,316.7
02-Jan-24 03:24:00,38.03337,-76.33733,1,2.72,1,1019.87,,,1,8.75,1,314.9
02-Jan-24 03:30:00,38.03337,-76.33733,1,2.72,1,1019.82,,,1,8.16,1,316.4
02-Jan-24 03:36:00,38.03337,-76.33733,2,2.75,2,1019.84,,,2,8.21,2,320.1
02-Jan-24 03:42:00,38.03337,-76.33733,1,2.8,1,1019.76,,,1,7.89,1,319
02-Jan-24 03:48:00,38.03337,-76.33733,1,2.74,1,1019.27,,,1,7.88,1,319.6
02-Jan-24 03:54:00,38.03337,-76.33733,1,2.78,1,1019.6,,,1,8,1,319
02-Jan-24 04:00:00,38.03337,-76.33735,1,2.73,1,1019.23,,,1,7.96,1,319.7
02-Jan-24 04:06:00,38.03337,-76.33733,1,2.8,1,1019.61,,,1,8.08,1,318.8
02-Jan-24 04:12:00,38.03337,-76.33733,1,2.81,1,1019.29,,,1,7.86,1,323.2
02-Jan-24 04:18:00,38.03337,-76.33737,1,2.87,1,1019.84,,,1,7.34,1,322.6
02-Jan-24 04:24:00,38.03338,-76.33747,1,2.86,1,1019.28,,,1,7.17,1,322.5
02-Jan-24 04:30:00,38.03340,-76.33733,1,2.92,1,1019.65,,,1,5.99,1,320
02-Jan-24 04:36:00,38.03340,-76.33733,1,2.98,1,1019.48,,,1,6.28,1,318.1
02-Jan-24 04:42:00,38.03340,-76.33733,1,3.01,1,1019.74,,,1,6.83,1,316.3
02-Jan-24 04:48:00,38.03340,-76.33733,1,3.01,1,1019.45,,,1,6.21,1,327.7
02-Jan-24 04:54:00,38.03340,-76.33733,1,3.1,1,1019.72,,,1,6.47,1,325.6
02-Jan-24 05:00:00,38.03340,-76.33748,1,3.21,1,1019.46,,,1,6.32,1,330.5
02-Jan-24 05:06:00,38.03340,-76.33748,1,3.21,1,1019.56,,,1,5.61,1,329.1
02-Jan-24 05:12:00,38.03340,-76.33748,1,3.28,1,1019.49,,,1,6.19,1,328.1
02-Jan-24 05:18:00,38.03341,-76.33748,1,3.27,1,1019.49,,,1,5.93,1,319.3
02-Jan-24 05:24:00,38.03341,-76.33748,1,3.14,1,1019.21,,,1,6.1,1,318.4
02-Jan-24 05:30:00,38.03341,-76.33748,2,3.14,2,1019.15,,,2,5.64,2,316.1
02-Jan-24 05:36:00,38.03341,-76.33748,1,3.16,1,1019.12,,,1,5.76,1,313.4
02-Jan-24 05:42:00,38.03341,-76.33748,1,3.08,1,1019.13,,,1,6.87,1,315.4
02-Jan-24 05:48:00,38.03341,-76.33748,1,3.01,1,1019.3,,,1,6.51,1,319.1
02-Jan-24 05:54:00,38.03341,-76.33748,1,3.07,1,1019.42,,,1,5.85,1,313.8
02-Jan-24 06:00:00,38.03341,-76.33749,1,3.15,1,1019.29,,,1,6.26,1,317.6
02-Jan-24 06:06:00,38.03341,-76.33749,2,3.14,2,1019.24,,,2,6.42,2,317
02-Jan-24 06:12:00,38.03341,-76.33749,1,3.1,1,1019.07,,,1,6.35,1,320.8
02-Jan-24 06:18:00,38.03341,-76.33749,1,3.12,1,1018.76,,,1,6.56,1,320.4
02-Jan-24 06:24:00,38.03341,-76.33749,1,3.21,1,1019.39,,,1,6.74,1,323.7
02-Jan-24 06:30:00,38.03341,-76.33749,1,3.24,1,1018.87,,,1,6.43,1,319.9
02-Jan-24 06:36:00,38.03341,-76.33749,1,3.3,1,1019.39,,,1,6.86,1,323.7
02-Jan-24 06:42:00,38.03341,-76.33749,1,3.38,1,1019.05,,,1,6.73,1,317.4
02-Jan-24 06:48:00,38.03341,-76.33749,1,3.38,1,1019.48,,,1,6.7,1,318.4
02-Jan-24 06:54:00,38.03341,-76.33749,1,3.41,1,1019.14,,,1,6.49,1,321.7
02-Jan-24 07:00:00,38.03341,-76.33749,2,3.41,2,1019.54,,,2,6.46,2,322.8
02-Jan-24 07:06:00,38.03341,-76.33749,1,3.5,1,1019.5,,,1,6,1,323.3
02-Jan-24 07:12:00,38.03341,-76.33750,1,3.5,1,1019.69,,,1,6.89,1,325.6
02-Jan-24 07:18:00,38.03343,-76.33750,1,3.52,1,1019.48,,,1,6.93,1,321.1
02-Jan-24 07:24:00,38.03349,-76.33750,1,3.6,1,1019.78,,,1,6.67,1,320.6
02-Jan-24 07:30:00,38.03341,-76.33750,1,3.6,1,1019.58,,,1,6.18,1,320.9
02-Jan-24 07:36:00,38.03348,-76.33750,1,3.68,1,1019.79,,,1,6.84,1,326.5
02-Jan-24 07:42:00,38.03349,-76.33750,1,3.62,1,1019.72,,,1,6.76,1,320.1
02-Jan-24 07:48:00,38.03349,-76.33750,1,3.66,1,1019.86,,,1,7.05,1,320.1
02-Jan-24 07:54:00,38.03349,-76.33750,1,3.74,1,1019.99,,,1,6.16,1,323.2
02-Jan-24 08:00:00,38.03349,-76.33750,1,3.74,1,1019.99,,,1,6.93,1,316.3
02-Jan-24 08:06:00,38.03349,-76.33750,1,3.79,1,1020.02,,,1,6.77,1,320.8
02-Jan-24 08:12:00,38.03349,-76.33750,1,3.71,1,1019.9,,,1,7.05,1,319.1
02-Jan-24 08:18:00,38.03349,-76.33750,1,3.69,1,1020.01,,,1,6.84,1,320.8
02-Jan-24 08:24:00,38.03349,-76.33750,1,3.7,1,1019.86,,,1,6.71,1,324
02-Jan-24 08:30:00,38.03349,-76.33750,1,3.69,1,1019.73,,,1,7.11,1,318.1
02-Jan-24 08:36:00,38.03341,-76.33750,1,3.61,1,1019.77,,,1,7.06,1,324.2
02-Jan-24 08:42:00,38.03347,-76.33750,1,3.59,1,1019.97,,,1,5.72,1,323.3
02-Jan-24 08:48:00,38.03341,-76.33750,2,3.49,2,1019.51,,,2,6.36,2,317.7
02-Jan-24 08:54:00,38.03341,-76.33749,1,3.4,1,1019.99,,,1,6.75,1,318.9
02-Jan-24 09:00:00,38.03341,-76.33749,1,3.52,1,1019.7,,,1,7.28,1,318.3
02-Jan-24 09:06:00,38.03349,-76.33749,1,3.51,1,1019.98,,,1,6.36,1,324.9
02-Jan-24 09:12:00,38.03345,-76.33749,1,3.58,1,1019.64,,,1,5.87,1,318.5
02-Jan-24 09:18:00,38.03349,-76.33749,1,3.51,1,1020.14,,,1,7.02,1,316.4
02-Jan-24 09:24:00,38.03341,-76.33749,1,3.48,1,1019.48,,,1,7.54,1,315.5
02-Jan-24 09:30:00,38.03341,-76.33749,1,3.48,1,1020.01,,,1,6.75,1,316
02-Jan-24 09:36:00,38.03341,-76.33749,1,3.45,1,1019.72,,,1,6.86,1,317.4
02-Jan-24 09:42:00,38.03341,-76.33749,1,3.44,1,1019.99,,,1,6.93,1,318.3
02-Jan-24 09:48:00,38.03341,-76.33749,1,3.35,1,1019.81,,,1,7.27,1,319.6
02-Jan-24 09:54:00,38.03341,-76.33749,1,3.36,1,1020.11,,,1,6.91,1,317.1
02-Jan-24 10:00:00,38.03341,-76.33749,1,3.34,1,1019.95,,,1,6.93,1,316.3
02-Jan-24 10:06:00,38.03341,-76.33750,1,3.35,1,1020.09,,,1,7.44,1,322.1
02-Jan-24 10:12:00,38.03341,-76.33749,1,3.36,1,1020.19,,,1,7.44,1,333.8
02-Jan-24 10:18:00,38.03340,-76.33749,1,3.4,1,1020.36,,,1,7.93,1,323.3
02-Jan-24 10:24:00,38.03340,-76.33749,1,3.31,1,1020.3,,,1,6.66,1,326.4
02-Jan-24 10:30:00,38.03340,-76.33749,1,3.31,1,1020.41,,,1,7,1,323.2
02-Jan-24 10:36:00,38.03340,-76.33749,1,3.21,1,1020.27,,,1,7.73,1,326.1
02-Jan-24 10:42:00,38.03340,-76.33749,1,3.14,1,1020.3,,,1,7.27,1,331
02-Jan-24 10:48:00,38.03340,-76.33749,1,3.12,1,1020.27,,,1,8.21,1,331.9
02-Jan-24 10:54:00,38.03340,-76.33749,1,3.22,1,1020.22,,,1,8.53,1,325.9
02-Jan-24 11:00:00,38.03340,-76.33749,1,3.29,1,1020.07,,,1,9.35,1,319.8
02-Jan-24 11:06:00,38.03340,-76.33748,1,3.26,1,1020.13,,,1,9.12,1,322.1
02-Jan-24 11:12:00,38.03340,-76.33748,1,3.31,1,1020.43,,,1,9.21,1,319.5
02-Jan-24 11:18:00,38.03340,-76.33748,1,3.31,1,1020.52,,,1,8.53,1,319.1
02-Jan-24 11:24:00,38.03337,-76.33747,1,3.21,1,1021.1,,,1,8.85,1,319.4
02-Jan-24 11:30:00,38.03337,-76.33748,1,3.1,1,1020.94,,,1,9.81,1,321.4
02-Jan-24 11:36:00,38.03336,-76.33748,1,3.11,1,1021.36,,,1,8.49,1,317.2
02-Jan-24 11:42:00,38.03336,-76.33748,2,3.01,2,1020.85,,,2,8.48,2,324.7
02-Jan-24 11:48:00,38.03337,-76.33748,1,2.93,1,1021.27,,,1,8.73,1,321.8
02-Jan-24 11:54:00,38.03337,-76.33748,1,2.94,1,1021.03,,,1,9.05,1,315.4
02-Jan-24 12:00:00,38.03337,-76.33748,1,2.75,1,1021.43,,,1,8.12,1,320.8
02-Jan-24 12:06:00,38.03337,-76.33748,1,2.7,1,1021.24,,,1,7.84,1,318.6
02-Jan-24 12:12:00,38.03337,-76.33748,1,2.72,1,1021.78,,,1,7.49,1,318.4
02-Jan-24 12:18:00,38.03337,-76.33748,1,2.69,1,1021.56,,,1,7.72,1,324.5
02-Jan-24 12:24:00,38.03337,-76.33748,1,2.63,1,1021.79,,,1,7.81,1,319
02-Jan-24 12:30:00,38.03337,-76.33748,1,2.61,1,1021.79,,,1,8.06,1,318.3
02-Jan-24 12:36:00,38.03337,-76.33748,1,2.68,1,1022.13,,,1,6.99,1,318.3
02-Jan-24 12:42:00,38.03337,-76.33748,1,2.75,1,1022.14,,,1,8.21,1,309.4
02-Jan-24 12:48:00,38.03337,-76.33748,1,2.78,1,1022.24,,,1,7.66,1,316.8
02-Jan-24 12:54:00,38.03337,-76.33748,1,2.67,1,1022.28,,,1,7.51,1,325.8
02-Jan-24 13:00:00,38.03337,-76.33748,1,2.69,1,1022.44,,,1,7.99,1,322.9
02-Jan-24 13:06:00,38.03337,-76.33748,1,2.64,1,1022.3,,,1,7.72,1,322.2
02-Jan-24 13:12:00,38.03336,-76.33748,1,2.6,1,1022.58,,,1,7.93,1,324.2
02-Jan-24 13:18:00,38.03336,-76.33748,1,2.66,1,1022.89,,,1,8.11,1,320.8
02-Jan-24 13:24:00,38.03336,-76.33748,1,2.68,1,1022.59,,,1,9.09,1,323.5
02-Jan-24 13:30:00,38.03337,-76.33748,1,2.68,1,1022.94,,,1,10.27,1,321.7
02-Jan-24 13:36:00,38.03337,-76.33748,1,2.66,1,1022.95,,,1,8.94,1,326.4
02-Jan-24 13:42:00,38.03339,-76.33748,1,2.71,1,1022.99,,,1,7.9,1,328.8
02-Jan-24 13:48:00,38.03337,-76.33748,1,2.73,1,1022.65,,,1,8.47,1,321.4
02-Jan-24 13:54:00,38.03337,-76.33748,1,2.81,1,1023.3,,,1,8.84,1,326.8
02-Jan-24 14:00:00,38.03337,-76.33747,1,2.73,1,1022.8,,,1,8.29,1,322.4
02-Jan-24 14:06:00,38.03337,-76.33747,1,2.71,1,1023.21,,,1,9.37,1,319.3
02-Jan-24 14:12:00,38.03337,-76.33748,1,2.77,1,1022.64,,,1,9.29,1,336.6
02-Jan-24 14:18:00,38.03336,-76.33733,1,2.81,1,1023.39,,,1,10.28,1,323.2
02-Jan-24 14:24:00,38.03336,-76.33733,1,2.74,1,1022.81,,,1,10.35,1,325.9
02-Jan-24 14:30:00,38.03336,-76.33733,1,2.83,1,1023.84,,,1,9.04,1,323.2
02-Jan-24 14:36:00,38.03336,-76.33747,1,2.8,1,1023.18,,,1,8.83,1,327.9
02-Jan-24 14:42:00,38.03337,-76.33733,1,2.81,1,1023.91,,,1,6.93,1,325.1
02-Jan-24 14:48:00,38.03337,-76.33733,1,2.92,1,1023.51,,,1,7.84,1,321.1
02-Jan-24 14:54:00,38.03337,-76.33733,1,2.81,1,1024.07,,,1,8.85,1,325.8
02-Jan-24 15:00:00,38.03337,-76.33743,1,2.72,1,1023.29,,,1,8.19,1,324.3
02-Jan-24 15:06:00,38.03337,-76.33733,1,2.73,1,1023.82,,,1,7.56,1,332.3
02-Jan-24 15:12:00,38.03337,-76.33733,1,2.78,1,1023.89,,,1,8.37,1,318.2
02-Jan-24 15:18:00,38.03336,-76.33733,1,2.87,1,1023.93,,,1,8.47,1,317.7
02-Jan-24 15:24:00,38.03336,-76.33738,1,2.96,1,1024.27,,,1,7.7,1,325.4
02-Jan-24 15:30:00,38.03336,-76.33733,1,2.92,1,1023.49,,,1,9.75,1,308.7
02-Jan-24 15:36:00,38.03336,-76.33733,1,3.03,1,1023.93,,,1,9.66,1,309.4
02-Jan-24 15:42:00,38.03336,-76.33733,1,2.99,1,1023.73,,,1,8.85,1,316
02-Jan-24 15:48:00,38.03336,-76.33733,1,3.01,1,1023.49,,,1,9.62,1,311.4
02-Jan-24 15:54:00,38.03337,-76.33733,1,3.07,1,1023.44,,,1,9.2,1,314.8
02-Jan-24 16:00:00,38.03337,-76.33733,1,3.17,1,1023.67,,,1,7.23,1,328.1
02-Jan-24 16:06:00,38.03336,-76.33733,1,3.18,1,1023.26,,,1,8.67,1,322.9
02-Jan-24 16:12:00,38.03337,-76.33733,1,3.1,1,1023.15,,,1,9.69,1,307.2
02-Jan-24 16:18:00,38.03337,-76.33733,1,3.14,1,1022.25,,,1,8.67,1,322.1
02-Jan-24 16:24:00,38.03337,-76.33733,2,3.12,2,1023.21,,,2,8.9,2,315.3
02-Jan-24 16:30:00,38.03336,-76.33733,1,3.17,1,1022.13,,,1,9,1,320.5
02-Jan-24 16:36:00,38.03337,-76.33733,1,3.16,1,1022.97,,,1,8.6,1,314.2
02-Jan-24 16:42:00,38.03337,-76.33733,1,3.2,1,1021.67,,,1,8.92,1,323.4
02-Jan-24 16:48:00,38.03337,-76.33745,1,3.25,1,1022.63,,,1,8.19,1,332.2
02-Jan-24 16:54:00,38.03337,-76.33733,1,3.3,1,1021.28,,,1,8.27,1,317.6
02-Jan-24 17:00:00,38.03337,-76.33733,1,3.41,1,1022.52,,,1,6.97,1,321.8
02-Jan-24 17:06:00,38.03337,-76.33733,1,3.42,1,1021.24,,,1,7.3,1,309.1
02-Jan-24 17:12:00,38.03337,-76.33733,1,3.5,1,1021.54,,,1,9.4,1,310.2
02-Jan-24 17:18:00,38.03337,-76.33733,1,3.32,1,1021.09,,,1,7.87,1,315.1
02-Jan-24 17:24:00,38.03337,-76.33733,1,3.42,1,1021.83,,,1,8.12,1,311.4
02-Jan-24 17:30:00,38.03337,-76.33733,1,3.4,1,1021.11,,,1,7.29,1,309.6
02-Jan-24 17:36:00,38.03338,-76.33733,1,3.47,1,1022.42,,,1,6.99,1,314.2
02-Jan-24 17:42:00,38.03337,-76.33733,1,3.5,1,1021.6,,,1,7.71,1,306.6
02-Jan-24 17:48:00,38.03337,-76.33733,1,3.59,1,1021.38,,,1,8.35,1,298.5
02-Jan-24 17:54:00,38.03337,-76.33733,1,3.43,1,1021.3,,,1,9.64,1,293
02-Jan-24 18:00:00,38.03337,-76.33733,1,3.31,1,1021.5,,,1,10.52,1,290.6
02-Jan-24 18:06:00,38.03339,-76.33733,1,3.33,1,1021.59,,,1,10.26,1,287
02-Jan-24 18:12:00,38.03340,-76.33733,1,3.3,1,1021.52,,,1,8.67,1,288.7
02-Jan-24 18:18:00,38.03337,-76.33733,1,3.41,1,1021.46,,,1,10.59,1,283.8
02-Jan-24 18:24:00,38.03340,-76.33733,1,3.5,1,1021.17,,,1,9.51,1,282.2
02-Jan-24 18:30:00,38.03341,-76.33733,1,3.4,1,1021.1,,,1,9.01,1,288.6
02-Jan-24 18:36:00,38.03341,-76.33733,1,3.6,1,1021.28,,,1,8.51,1,291.4
02-Jan-24 18:42:00,38.03341,-76.33733,1,3.66,1,1020.99,,,1,8.72,1,289.7
02-Jan-24 18:48:00,38.03341,-76.33733,1,3.6,1,1019.57,,,1,8.86,1,277.2
02-Jan-24 18:54:00,38.03341,-76.33733,1,3.71,1,1021.03,,,1,9.82,1,279.3
02-Jan-24 19:00:00,38.03347,-76.33733,1,3.87,1,1019.4,,,1,9.67,1,280.6
02-Jan-24 19:06:00,38.03342,-76.33733,1,3.91,1,1020.69,,,1,9.21,1,287.3
02-Jan-24 19:12:00,38.03344,-76.33738,1,4.1,1,1019.39,,,1,9.29,1,282.4
02-Jan-24 19:18:00,38.03349,-76.33733,1,4.13,1,1021.22,,,1,9.33,1,282.7
02-Jan-24 19:24:00,38.03349,-76.33734,1,4.3,1,1019.75,,,1,9.1,1,280.7
02-Jan-24 19:30:00,38.03349,-76.33745,1,4.42,1,1021.03,,,1,9.4,1,280.2
02-Jan-24 19:36:00,38.03349,-76.33736,1,4.51,1,1019.92,,,1,9.17,1,277.2
02-Jan-24 19:42:00,38.03349,-76.33733,1,4.69,1,1020.93,,,1,9.45,1,274.9
02-Jan-24 19:48:00,38.03349,-76.33746,1,4.75,1,1019.91,,,1,8.28,1,280.9
02-Jan-24 19:54:00,38.03349,-76.33747,1,4.75,1,1020.23,,,1,9.88,1,277.8
02-Jan-24 20:00:00,38.03349,-76.33747,1,4.78,1,1019.65,,,1,9.27,1,275.8
02-Jan-24 20:06:00,38.03349,-76.33748,1,4.92,1,1020.23,,,1,8.64,1,280.9
02-Jan-24 20:12:00,38.03349,-76.33748,1,5.1,1,1019.98,,,1,7.99,1,281.4
02-Jan-24 20:18:00,38.03349,-76.33748,1,5.2,1,1020.18,,,1,7.47,1,276.7
02-Jan-24 20:24:00,38.03349,-76.33748,1,5.29,1,1020.08,,,1,7.75,1,279.8
02-Jan-24 20:30:00,38.03349,-76.33748,1,5.49,1,1020.11,,,1,7.58,1,287
02-Jan-24 20:36:00,38.03349,-76.33748,1,5.36,1,1020.09,,,1,7.66,1,280
02-Jan-24 20:42:00,38.03349,-76.33748,1,5.4,1,1020.19,,,1,8,1,279.4
02-Jan-24 20:48:00,38.03349,-76.33748,1,5.45,1,1020.32,,,1,7.52,1,280.5
02-Jan-24 20:54:00,38.03349,-76.33749,1,5.43,1,1020.32,,,1,7.26,1,278.6
02-Jan-24 21:00:00,38.03349,-76.33748,1,5.4,1,1020.34,,,1,7.01,1,279.4
02-Jan-24 21:06:00,38.03349,-76.33749,1,5.4,1,1020.4,,,1,6.51,1,275.2
02-Jan-24 21:12:00,38.03349,-76.33749,1,5.51,1,1020.4,,,1,6.66,1,290.9
02-Jan-24 21:18:00,38.03349,-76.33749,1,5.42,1,1019.32,,,1,6.57,1,275.5
02-Jan-24 21:24:00,38.03349,-76.33750,1,5.33,1,1020.41,,,1,5.76,1,277.6
02-Jan-24 21:30:00,38.03349,-76.33750,1,5.33,1,1019.19,,,1,5.92,1,293.3
02-Jan-24 21:36:00,38.03349,-76.33750,1,5.3,1,1020.2,,,1,5.97,1,285.9
02-Jan-24 21:42:00,38.03349,-76.33750,1,5.21,1,1019.11,,,1,5.76,1,293.8
02-Jan-24 21:48:00,38.03349,-76.33750,1,5.1,1,1020.36,,,1,5.03,1,294
02-Jan-24 21:54:00,38.03349,-76.33750,1,4.9,1,1019.35,,,1,5.33,1,290.4
02-Jan-24 22:00:00,38.03349,-76.33750,1,4.81,1,1020.07,,,1,5.46,1,295
02-Jan-24 22:06:00,38.03349,-76.33750,1,4.81,1,1019.31,,,1,5.38,1,294.8
02-Jan-24 22:12:00,38.03349,-76.33750,1,4.8,1,1020.08,,,1,5.4,1,296.6
02-Jan-24 22:18:00,38.03349,-76.33750,1,4.8,1,1019.65,,,1,4.41,1,298.4
02-Jan-24 22:24:00,38.03349,-76.33750,1,4.8,1,1020.5,,,1,4.45,1,299.1
02-Jan-24 22:30:00,38.03349,-76.33750,1,4.81,1,1020.25,,,1,4.79,1,292.4
02-Jan-24 22:36:00,38.03349,-76.33750,1,4.9,1,1020.27,,,1,5.25,1,290.3
02-Jan-24 22:48:00,38.03349,-76.33749,1,4.9,1,1020.39,,,1,5.57,1,292.5
02-Jan-24 22:54:00,38.03349,-76.33749,1,4.9,1,1020.55,,,1,5.47,1,288.3
02-Jan-24 23:00:00,38.03349,-76.33749,1,4.91,1,1020.49,,,1,5.6,1,295.9
02-Jan-24 23:06:00,38.03349,-76.33749,1,4.92,1,1020.44,,,1,5.18,1,295.9
02-Jan-24 23:12:00,38.03349,-76.33749,2,4.9,2,1020.28,,,2,5.12,2,299
02-Jan-24 23:18:00,38.03349,-76.33749,1,4.91,1,1020.33,,,1,5.21,1,312.6
02-Jan-24 23:24:00,38.03349,-76.33749,1,4.92,1,1020.22,,,1,5.06,1,315
02-Jan-24 23:30:00,38.03349,-76.33749,1,4.9,1,1020.13,,,1,5.05,1,306.5
02-Jan-24 23:36:00,38.03349,-76.33749,1,4.9,1,1020.4,,,1,5.39,1,313.3
02-Jan-24 23:42:00,38.03349,-76.33749,2,4.91,2,1020.42,,,2,5.01,2,308.2
02-Jan-24 23:48:00,38.03349,-76.33749,1,4.91,1,1019.84,,,1,5.56,1,307.5
02-Jan-24 23:54:00,38.03349,-76.33749,1,4.9,1,1020.51,,,1,4.96,1,305.7
03-Jan-24 00:00:00,38.03349,-76.33749,1,4.94,1,1020.03,,,1,5.16,1,301.6
03-Jan-24 00:06:00,38.03349,-76.33749,1,5,1,1020.44,,,1,4.77,1,308.3
03-Jan-24 00:12:00,38.03349,-76.33749,1,4.9,1,1019.8,,,1,4.95,1,281.7
03-Jan-24 00:18:00,38.03349,-76.33748,1,4.84,1,1020.35,,,1,4.89,1,282.4
03-Jan-24 00:24:00,38.03349,-76.33749,1,4.78,1,1019.62,,,1,4.41,1,266.8
03-Jan-24 00:30:00,38.03349,-76.33749,1,4.71,1,1020.37,,,1,4.52,1,263.2
03-Jan-24 00:36:00,38.03349,-76.33748,1,4.61,1,1019.93,,,1,3.69,1,274
03-Jan-24 00:42:00,38.03349,-76.33748,1,4.51,1,1020.33,,,1,3.99,1,278.8
03-Jan-24 00:48:00,38.03349,-76.33749,1,4.64,1,1020.4,,,1,4.1,1,286.7
03-Jan-24 00:54:00,38.03348,-76.33748,1,4.71,1,1020.52,,,1,3.96,1,283
03-Jan-24 01:00:00,38.03349,-76.33749,1,4.71,1,1020.3,,,1,3.28,1,282.4
03-Jan-24 01:06:00,38.03341,-76.33749,1,4.7,1,1020.19,,,1,2.8,1,306.8
03-Jan-24 01:12:00,38.03349,-76.33749,2,4.68,2,1020.13,,,2,3.26,2,307.9
03-Jan-24 01:18:00,38.03341,-76.33749,1,4.7,1,1020.09,,,1,3.61,1,313.3
03-Jan-24 01:24:00,38.03349,-76.33749,1,4.61,1,1020.1,,,1,3.05,1,311.8
03-Jan-24 01:30:00,38.03348,-76.33748,1,4.58,1,1020.14,,,1,2.84,1,286.4
03-Jan-24 01:36:00,38.03349,-76.33748,1,4.51,1,1020.13,,,1,3.51,1,254
03-Jan-24 01:42:00,38.03348,-76.33748,2,4.5,2,1020.57,,,2,3.82,2,256.4
03-Jan-24 01:48:00,38.03349,-76.33748,1,4.41,1,1020.47,,,1,3.41,1,251.3
03-Jan-24 01:54:00,38.03349,-76.33749,1,4.31,1,1020.45,,,1,3.56,1,229.6
03-Jan-24 02:00:00,38.03349,-76.33749,1,4.11,1,1020.52,,,1,4.4,1,230.3
03-Jan-24 02:06:00,38.03349,-76.33748,1,4.03,1,1020.44,,,1,4.23,1,241
03-Jan-24 02:12:00,38.03348,-76.33748,2,4.11,2,1020.23,,,2,3.6,2,251.5
03-Jan-24 02:18:00,38.03349,-76.33748,1,4.11,1,1019.8,,,1,3.23,1,258
03-Jan-24 02:24:00,38.03349,-76.33748,1,4.11,1,1020.25,,,1,3.3,1,259.7
03-Jan-24 02:30:00,38.03349,-76.33748,1,4.12,1,1020.13,,,1,4.25,1,257.4
03-Jan-24 02:36:00,38.03349,-76.33748,1,4.21,1,1020.44,,,1,3.95,1,262
03-Jan-24 02:42:00,38.03349,-76.33748,2,4.2,2,1020,,,2,4,2,253.2
03-Jan-24 02:48:00,38.03348,-76.33749,1,4.21,1,1020.41,,,1,3.89,1,252.5
03-Jan-24 02:54:00,38.03349,-76.33748,1,4.1,1,1020.12,,,1,4.07,1,249.2
03-Jan-24 03:00:00,38.03349,-76.33748,1,4,1,1020.68,,,1,4.13,1,248.4
03-Jan-24 03:06:00,38.03346,-76.33748,1,4.01,1,1020.3,,,1,4.14,1,244.1
03-Jan-24 03:12:00,38.03341,-76.33748,1,4.01,1,1020.62,,,1,4.24,1,260.4
03-Jan-24 03:18:00,38.03349,-76.33748,1,4.07,1,1020.48,,,1,4.54,1,257.5
03-Jan-24 03:24:00,38.03341,-76.33748,1,4.1,1,1020.77,,,1,3.55,1,261.2
